judg_2019_13,spacy,15,section 159A of the Penal Code,"{'start': 253, 'end': 283, 'label': 'LAW'}"
judg_2019_13,spacy,15,section 15,"{'start': 2233, 'end': 2243, 'label': 'LAW'}"
judg_2019_13,spacy,15,the Penal Code,"{'start': 2484, 'end': 2498, 'label': 'LAW'}"
judg_2019_13,spacy,15,section 353(2,"{'start': 2851, 'end': 2864, 'label': 'LAW'}"
judg_2019_13,spacy,16,section 255,"{'start': 62, 'end': 73, 'label': 'LAW'}"
judg_2019_13,spacy,16,the Penal Code,"{'start': 250, 'end': 264, 'label': 'LAW'}"
judg_2019_13,spacy,16,the Penal Code,"{'start': 413, 'end': 427, 'label': 'LAW'}"
judg_2019_13,er_pm,2,section 137( I ) 01,"{'start': 280, 'end': 299, 'label': 'LAW'}"
judg_2019_13,er_pm,2,section 350 of the,"{'start': 962, 'end': 980, 'label': 'LAW'}"
judg_2019_13,er_pm,3,section under which,"{'start': 1624, 'end': 1643, 'label': 'LAW'}"
judg_2019_13,er_pm,3,section 137(1) of,"{'start': 1844, 'end': 1861, 'label': 'LAW'}"
judg_2019_13,er_pm,3,section 137 is irrelevant,"{'start': 1930, 'end': 1955, 'label': 'LAW'}"
judg_2019_13,er_pm,5,section 151 of the,"{'start': 1524, 'end': 1542, 'label': 'LAW'}"
judg_2019_13,er_pm,5,section 1 A) of,"{'start': 2311, 'end': 2326, 'label': 'LAW'}"
judg_2019_13,er_pm,6,section 187 ofthe cp,"{'start': 1608, 'end': 1628, 'label': 'LAW'}"
judg_2019_13,er_pm,6,Section 137(1) of,"{'start': 2800, 'end': 2817, 'label': 'LAW'}"
judg_2019_13,er_pm,9,section 137(1) of,"{'start': 344, 'end': 361, 'label': 'LAW'}"
judg_2019_13,er_pm,13,section 151 of the,"{'start': 542, 'end': 560, 'label': 'LAW'}"
judg_2019_13,er_pm,14,section 159A of,"{'start': 1111, 'end': 1126, 'label': 'LAW'}"
judg_2019_13,er_pm,14,section 138(1) of,"{'start': 1242, 'end': 1259, 'label': 'LAW'}"
judg_2019_13,er_pm,14,section 133 of the,"{'start': 1362, 'end': 1380, 'label': 'LAW'}"
judg_2019_13,er_pm,14,section 155 of the,"{'start': 2552, 'end': 2570, 'label': 'LAW'}"
judg_2019_13,er_pm,15,section 13(2) of,"{'start': 43, 'end': 59, 'label': 'LAW'}"
judg_2019_13,er_pm,15,sections 133 and 138 of,"{'start': 95, 'end': 118, 'label': 'LAW'}"
judg_2019_13,er_pm,15,section 159A of,"{'start': 253, 'end': 268, 'label': 'LAW'}"
judg_2019_13,er_pm,15,section 151(2)(b) of,"{'start': 521, 'end': 541, 'label': 'LAW'}"
judg_2019_13,er_pm,15,"section substitutions,","{'start': 806, 'end': 828, 'label': 'LAW'}"
judg_2019_13,er_pm,15,section 254 CP and,"{'start': 923, 'end': 941, 'label': 'LAW'}"
judg_2019_13,er_pm,15,section 254(2) of,"{'start': 2188, 'end': 2205, 'label': 'LAW'}"
judg_2019_13,er_pm,15,section 15 of the,"{'start': 2233, 'end': 2250, 'label': 'LAW'}"
judg_2019_13,er_pm,15,section 159A of,"{'start': 2468, 'end': 2483, 'label': 'LAW'}"
judg_2019_13,er_pm,15,section 353(2) of,"{'start': 2851, 'end': 2868, 'label': 'LAW'}"
judg_2019_13,er_pm,16,sections 253(3) and,"{'start': 17, 'end': 36, 'label': 'LAW'}"
judg_2019_13,er_pm,16,section 255 of the,"{'start': 62, 'end': 80, 'label': 'LAW'}"
judg_2019_13,er_pm,16,section 37(! ) of,"{'start': 232, 'end': 249, 'label': 'LAW'}"
judg_2019_13,er_pm,16,section 1 59A of,"{'start': 396, 'end': 412, 'label': 'LAW'}"
judg_2019_13,er_pm,2, Criminal Procedure and Evidence Code,"{'start': 980, 'end': 1017, 'label': 'LAWNAME'}"
judg_2019_13,er_pm,3, Penal Code,"{'start': 1865, 'end': 1876, 'label': 'LAWNAME'}"
judg_2019_13,er_pm,5, Penal Code,"{'start': 2330, 'end': 2341, 'label': 'LAWNAME'}"
judg_2019_13,er_pm,6, Penal Code,"{'start': 2763, 'end': 2774, 'label': 'LAWNAME'}"
judg_2019_13,er_pm,6, Penal Code,"{'start': 2821, 'end': 2832, 'label': 'LAWNAME'}"
judg_2019_13,er_pm,9, Penal Code,"{'start': 365, 'end': 376, 'label': 'LAWNAME'}"
judg_2019_13,er_pm,9, Penal Code,"{'start': 855, 'end': 866, 'label': 'LAWNAME'}"
judg_2019_13,er_pm,13, Penal Code,"{'start': 1266, 'end': 1277, 'label': 'LAWNAME'}"
judg_2019_13,er_pm,14, Penal Code,"{'start': 1130, 'end': 1141, 'label': 'LAWNAME'}"
judg_2019_13,er_pm,14, Penal Code,"{'start': 1263, 'end': 1274, 'label': 'LAWNAME'}"
judg_2019_13,er_pm,14, Penal Code,"{'start': 1380, 'end': 1391, 'label': 'LAWNAME'}"
judg_2019_13,er_pm,15, Penal Code,"{'start': 122, 'end': 133, 'label': 'LAWNAME'}"
judg_2019_13,er_pm,15, Penal Code,"{'start': 272, 'end': 283, 'label': 'LAWNAME'}"
judg_2019_13,er_pm,15, Penal Code,"{'start': 754, 'end': 765, 'label': 'LAWNAME'}"
judg_2019_13,er_pm,15, Penal Code,"{'start': 2487, 'end': 2498, 'label': 'LAWNAME'}"
judg_2019_13,er_pm,16, Penal Code,"{'start': 253, 'end': 264, 'label': 'LAWNAME'}"
judg_2019_13,er_pm,16, Penal Code,"{'start': 416, 'end': 427, 'label': 'LAWNAME'}"
judg_2019_14,spacy,1,section 208,"{'start': 54, 'end': 65, 'label': 'LAW'}"
judg_2019_14,spacy,1,the Penal Code,"{'start': 69, 'end': 83, 'label': 'LAW'}"
judg_2019_14,spacy,4,the Penal Code,"{'start': 29, 'end': 43, 'label': 'LAW'}"
judg_2019_14,er_pm,1,section 208 of the,"{'start': 54, 'end': 72, 'label': 'LAW'}"
judg_2019_14,er_pm,4,section 21 1 of,"{'start': 13, 'end': 28, 'label': 'LAW'}"
judg_2019_14,er_pm,1, Penal Code,"{'start': 72, 'end': 83, 'label': 'LAWNAME'}"
judg_2019_14,er_pm,4, Penal Code,"{'start': 32, 'end': 43, 'label': 'LAWNAME'}"
judg_2019_14,er_pm,4, reserved,"{'start': 126, 'end': 135, 'label': 'LAWNAME'}"
judg_2019_15,spacy,3,Section 161 G of the Criminal Procedure and Evidence Code,"{'start': 0, 'end': 57, 'label': 'LAW'}"
judg_2019_15,spacy,5,section 167,"{'start': 83, 'end': 94, 'label': 'LAW'}"
judg_2019_15,spacy,5,Constitution,"{'start': 666, 'end': 678, 'label': 'LAW'}"
judg_2019_15,spacy,6,section 161G & H,"{'start': 264, 'end': 280, 'label': 'LAW'}"
judg_2019_15,spacy,6,section 42,"{'start': 372, 'end': 382, 'label': 'LAW'}"
judg_2019_15,spacy,8,section 161,"{'start': 153, 'end': 164, 'label': 'LAW'}"
judg_2019_15,er_pm,3,Section 161 G of,"{'start': 0, 'end': 16, 'label': 'LAW'}"
judg_2019_15,er_pm,5,section 167 of the,"{'start': 83, 'end': 101, 'label': 'LAW'}"
judg_2019_15,er_pm,6,section 161G &,"{'start': 264, 'end': 278, 'label': 'LAW'}"
judg_2019_15,er_pm,6,"section 42 (2),","{'start': 372, 'end': 387, 'label': 'LAW'}"
judg_2019_15,er_pm,6,section (e) which,"{'start': 403, 'end': 420, 'label': 'LAW'}"
judg_2019_15,er_pm,8,section 161 J of,"{'start': 153, 'end': 169, 'label': 'LAW'}"
judg_2019_15,er_pm,8,Section 1611 seems to support,"{'start': 566, 'end': 595, 'label': 'LAW'}"
judg_2019_15,er_pm,3, Criminal Procedure and Evidence Code,"{'start': 20, 'end': 57, 'label': 'LAWNAME'}"
judg_2019_15,er_pm,8, CP&EC,"{'start': 173, 'end': 179, 'label': 'LAWNAME'}"
judg_2019_16,spacy,2,section 346,"{'start': 1054, 'end': 1065, 'label': 'LAW'}"
judg_2019_16,spacy,2,section 350,"{'start': 1079, 'end': 1090, 'label': 'LAW'}"
judg_2019_16,spacy,6,section 180,"{'start': 1650, 'end': 1661, 'label': 'LAW'}"
judg_2019_16,spacy,6,section 180,"{'start': 2027, 'end': 2038, 'label': 'LAW'}"
judg_2019_16,spacy,7,section 5(2,"{'start': 1185, 'end': 1196, 'label': 'LAW'}"
judg_2019_16,er_pm,2,section 180 (3) of,"{'start': 146, 'end': 164, 'label': 'LAW'}"
judg_2019_16,er_pm,2,section 346 as read,"{'start': 1054, 'end': 1073, 'label': 'LAW'}"
judg_2019_16,er_pm,2,section 350 of the,"{'start': 1079, 'end': 1097, 'label': 'LAW'}"
judg_2019_16,er_pm,6,section 180 (3) of,"{'start': 1650, 'end': 1668, 'label': 'LAW'}"
judg_2019_16,er_pm,6,section 180 (3) and,"{'start': 2027, 'end': 2046, 'label': 'LAW'}"
judg_2019_16,er_pm,7,section 5(2) of,"{'start': 1185, 'end': 1200, 'label': 'LAW'}"
judg_2019_16,er_pm,2, Criminal Procedure and Evidence Code,"{'start': 168, 'end': 205, 'label': 'LAWNAME'}"
judg_2019_16,er_pm,2, CP&EC,"{'start': 210, 'end': 216, 'label': 'LAWNAME'}"
judg_2019_16,er_pm,2, Criminal Procedure and Evidence Code,"{'start': 1097, 'end': 1134, 'label': 'LAWNAME'}"
judg_2019_17,spacy,1,the Penal Code,"{'start': 123, 'end': 137, 'label': 'LAW'}"
judg_2019_17,spacy,24,section 187(1,"{'start': 138, 'end': 151, 'label': 'LAW'}"
judg_2019_17,spacy,24,the English,"{'start': 903, 'end': 914, 'label': 'LAW'}"
judg_2019_17,spacy,24,the Common Law of England,"{'start': 1280, 'end': 1305, 'label': 'LAW'}"
